maneuver,max_g,png_hit_rate,ppo_hit_rate,png_miss_mean,ppo_miss_mean,png_energy_mean,ppo_energy_mean
none,-,100.0000,100.0000,0.0000,0.0000,247.0653,1116.3206
step,5,100.0000,100.0000,0.0000,0.0000,12435.0621,4961.4171
step,10,10.0000,100.0000,1.9204,0.0000,44338.6293,13900.9127
step,15,0.0000,100.0000,8.4624,0.0000,60374.8073,28280.0908
step,20,0.0000,75.0000,16.1584,0.3628,58238.1423,45849.2417
sine,5,25.0000,100.0000,0.6798,0.0000,4985.6222,3496.9850
sine,10,0.0000,90.0000,2.2628,0.0721,10098.1129,9693.0174
sine,15,5.0000,50.0000,3.6252,0.6679,14656.7495,16784.3491
sine,20,0.0000,15.0000,4.8335,1.6662,17383.3572,21480.0459
